Account,2023,2024,2025
Revenue,2178088207000,2255648536000,2649870246000
Operating_Profit,295643307000,184045287000,49318276000
Net_Income,183449559000,-3431847000,-254385318000
Total_Assets,5345681487000,5479186860000,5485474443000
Operating_Cash_Flow,310627196000,151599247000,107483561000
Intangible_Assets,2165250407000,2244256804000,1986685747000
Goodwill,1717432202000,1809808639000,1679490429000
Investment_in_Associates,241079851000,216075217000,101756197000
Accounts_Receivable,214976558000,262261126000,283557531000
Inventory,125860185000,163151790000,184400391000
Trade_Payables,22935186000,33046028000,56053974000
